xc,yc,width_mid_x,width_mid_y,height_mid_x,height_mid_y,actual_TCP_speed_0,actual_TCP_speed_1,actual_TCP_speed_2,xc_velocity,yc_velocity,width_velocity,height_velocity
295,219,297,320,215,221,0.0009146965914395,-0.0482307843950594,0.0035120662869519,-30.186576079915937,0.0,-0.5229546390525857,0.0
294,219,296,320,214,221,0.0016400288985021,-0.0539174484324989,-0.0009992935338191,0.0,30.468132091644755,31.665256049263576,19.412189478460697
296,217,299,323,217,218,-0.0012110883996227,-0.0522712930498924,-0.0031880531250758,-30.220288059024057,0.0,60.424085278364664,23.894109853931838
295,217,298,325,216,219,-0.0026714613786222,-0.0494484221925414,-0.00121863493842,-30.43739885777318,60.87479771554636,30.42920949642544,42.69663009057307
294,219,297,327,215,221,-0.0012618946121007,-0.0483894261702346,-0.0004561471760649,-30.599946012592262,0.0,61.95542171697401,42.928307704287825
293,219,296,328,214,222,0.0022084660987956,-0.0537041653903653,-0.0020735633338379,-30.165083246431063,30.165083246431063,0.8990157235302753,37.08536352322689
292,220,296,329,212,223,9.738912947414916e-05,-0.0475367813335908,0.0046789851576929,-30.079848535919,30.079848535919,-30.96488509656736,37.25588203823181
291,221,294,330,210,223,0.0011914587151959,-0.0517432209341074,-0.0014199472433912,-30.67020584256524,92.01061752769573,-121.6975680772753,17.465598965977833
290,224,293,330,205,226,-0.0019588623343392,-0.0476831113354962,-0.0023989389604319,0.0,-30.411136890951276,-183.31998050720054,-194.65080225545645
290,223,293,327,207,225,-0.002124989676658,-0.0488764494409287,0.00173193899516,-60.500732043302435,0.0,120.95162822989205,112.06065650764477
288,223,291,329,205,225,0.0023930610458416,-0.0538670076750533,0.0010923865585601,0.0,30.125001795590077,59.448273214776485,65.56356125185658
288,224,290,331,203,226,-0.0014659471247112,-0.0485640482955833,0.0034484284262446,-30.507135271954983,30.507135271954983,29.857411058736936,66.4245385273067
288,226,291,340,200,229,0.0011236608949247,-0.0493454641402385,0.0017596303161536,0.0,0.0,59.41324634645008,47.36873155191034
288,226,290,341,199,229,-0.0008684548270293,-0.0475943034349043,-0.0014217446432353,-30.198312357803204,60.39662471560641,-29.466071885420654,-4.3838035934594135
287,228,290,342,199,230,0.0018529724585353,-0.0533299889512777,-0.0020783457221695,-61.07157261734025,61.07157261734025,-1.3331100223419514,-47.89994465344821
285,230,287,344,198,231,0.0002561725809856,-0.0475014752231605,0.0027766211250161,29.7799961659437,-59.5599923318874,31.069938315315078,107.50147028837719
286,228,289,343,197,231,-0.0020625755777454,-0.0482947928216483,-0.0010084598109014,0.0,0.0,60.021470376711825,65.45683256809649
286,228,289,344,196,231,0.001641530243632,-0.0528118732193989,-0.0013432324443725,0.0,-30.67469192233156,121.35897791248269,143.10551284196242
286,227,288,345,195,229,0.0002768220846424,-0.0481541909367064,-0.0012450517459183,-30.390424159867884,30.390424159867884,123.63328303615442,123.51852576482892
285,228,288,348,193,231,0.0030882384344057,-0.0531799420173293,0.0037347985602379,-30.203748910828416,30.203748910828416,-1.5097026444326531,23.507045288324022
284,229,287,349,192,231,-0.000132262732384,-0.0478893462128833,-0.0002141424954871,0.0,0.0,90.01701588586266,101.60233877150694
284,229,288,350,191,231,-0.0018891082348281,-0.0481789881525334,-0.0014341282308063,0.0,0.0,29.493628066776502,28.869711800500475
284,229,286,351,190,231,0.0010711278780954,-0.0538301704249991,-0.0010351398065418,30.799027778797726,61.59805555759545,33.2430327839324,14.669154865179452
285,231,289,354,192,234,-0.0026782511463406,-0.0480305896860421,0.0041163302711389,-60.17868646651603,0.0,90.22052645944466,89.10836239322376
283,231,287,355,190,234,-0.0002109857814091,-0.0476665828122096,0.0018889186928342,0.0,0.0,60.352874979403616,84.91064220735507
283,231,287,356,189,234,0.0040877449963033,-0.053224156191475,-0.0029726721351703,0.0,0.0,120.0831242959911,112.4896965361037
284,236,289,353,185,240,0.0002605732325886,-0.0493413832951549,0.0009438125970501,0.0,30.119593551398587,121.59214953282819,87.14148843096602
284,237,289,356,185,241,-5.7262182130908304e-05,-0.0543782914950462,-0.0002658458577005,-31.479551782886475,0.0,157.26185796730843,159.1442935748065
283,237,288,359,183,241,-0.0024900543282845,-0.0480833636488681,-0.0013585231662696,0.0,50.003922293289804,0.0,33.407007705228835
283,239,288,361,182,243,0.0028537013403398,-0.0483669706519831,0.0004657594038972,-38.01013167553266,0.0,149.1459191456656,141.77989223018153
282,239,287,362,181,242,0.0015895422257385,-0.052872433316865,-0.0003367390882731,29.4939420149217,29.4939420149217,149.49930479632076,127.53171019682762
283,240,288,366,181,244,-0.0008148942345212,-0.0488969843880262,0.0041266911456532,-30.888620496656618,-30.888620496656618,59.54147240951028,69.85229314423908
282,239,287,366,180,243,-0.002214786677729,-0.0483368795197836,0.0027932745525671,-30.305007839425496,30.305007839425496,-31.966230755589535,62.626332219540835
281,240,284,366,176,242,-0.0049183723133832,-0.0490809083880011,-0.0001057476401029,-62.76455271900166,0.0,30.138215959131013,91.67562362013415
279,240,281,367,173,242,0.001286684552237,-0.0523936045774407,0.000819982319954,-29.65094446329603,29.65094446329603,29.64728283573957,61.24738414981679
278,241,280,369,171,243,-0.0005717411510886,-0.0482870097152804,0.0019964033871524,0.0,30.451762792588735,152.2404451837103,112.07243061985004
278,242,280,372,170,244,-0.0005050098126956,-0.0486798016079986,-0.0023802354809074,-59.934896614795605,29.967448307397802,29.562090607768567,84.52136867971797
276,243,277,373,166,244,0.0015929484698567,-0.0530547762465458,-0.0004069178224247,-30.81056621514413,61.62113243028826,92.42566268380769,113.66832441199425
275,245,277,377,165,246,-0.0026680322018991,-0.0496939187894116,0.001998963583298,-30.435190224292718,30.435190224292718,90.84380030648116,93.00135692919622
274,246,275,379,163,246,-0.0011489927558662,-0.0479926934275857,0.0012275057540833,0.0,59.871159295130326,29.879520706238075,7.75892540008106
274,248,274,382,164,248,-0.0012275997529237,-0.0495629248554348,-0.0008685344539887,-30.109863603733,30.109863603733,120.66084747843684,146.37483371567598
273,249,274,385,162,250,0.0017682792082144,-0.0483464980168803,0.0024291463603416,-29.925754689384135,29.925754689384135,-29.924942758171426,-52.8506870554419
272,250,271,385,161,249,-0.0005426177384105,-0.0495543933822202,0.0016302913752588,0.0,0.0,-31.016824106360723,24.31595112131517
272,250,271,385,160,249,0.0005275784027808,-0.0501976430470353,-0.000805169815843,30.256039588247607,30.256039588247607,0.0,-42.55245029288492
270,250,269,379,160,248,-0.0022511286242784,-0.046575835506418,0.0019410591965654,-60.52299389619209,0.0,-59.57703172559882,-38.4997916671013
272,250,269,382,162,247,0.0017770607055563,-5.136274757199209e-05,-0.0023739349491412,0.0,29.77893899806891,117.97886482535749,116.50726320933208
272,251,271,386,161,250,0.0020242273407652,0.0004228207702663,0.0006941086348989,60.52474061674783,-30.262370308373914,-150.14872088525954,-160.92241673743158
268,251,265,380,158,248,-0.001520453920396,-0.0003566664294832,-4.881939025713634e-05,0.0,0.0,29.6782887666195,19.17802848593294
268,251,265,381,157,249,0.0010062719786111,0.0001279090919496,5.596373698820521e-05,154.68004130402736,30.93600826080547,185.5825103561971,125.00645182446631
273,252,271,385,163,250,0.0013467873910432,0.0002071822557562,0.0001442792674908,0.0,0.0,92.62549182990342,81.3207721390178
273,252,269,387,163,249,-0.000441742741429,-0.0002420156049815,-0.0002101669593182,-29.881409183200958,-29.881409183200958,-58.785411971659954,-36.48782464569316
272,251,268,385,162,247,-0.0010307633381158,-0.0003668828804386,0.0003370724068608,0.0,-30.473666238002913,-30.456303606734096,-66.89644728186956
272,250,267,383,162,247,-0.0001719734166475,9.922452626727291e-06,0.0004045176713991,30.21898167827841,60.43796335655682,88.80907135690116,97.93663931318623
273,252,269,386,162,249,0.0003623785457201,0.0001078589925386,-0.0003977957785629,0.0,-30.619827712074787,0.0,0.0
273,251,269,385,162,248,0.0002087657609775,4.9487814398910304e-05,-7.292509376643664e-05,0.0,0.0,-60.29826211025163,-61.72377006286082
273,251,269,385,163,248,-0.0005965077165059,-0.0001304588906783,0.0005069778353975,-29.709541922551203,-29.709541922551203,-27.686908686889915,-54.42353922950416
272,250,267,383,163,247,-0.0005086051739109,-8.7616095678496e-05,5.212638255349027e-05,0.0,30.126083677500485,58.187712429844375,84.4740994007213
272,251,268,385,163,248,0.0001950734530317,6.162286596018098e-05,-0.0001329895140298,30.25167511738447,0.0,-1.579761617417399,26.49841851019708
273,251,270,385,163,249,0.0005230668551772,0.0001357263351238,-5.260993307188507e-05,-31.215980470959522,31.215980470959522,-30.448417837451746,-43.83626995754817
272,252,269,385,162,249,-0.0005574522924216,-0.0001130444317279,1.860187015873064e-05,-120.59441780895794,-30.148604452239486,-241.859816616251,-188.46899105977465
272,251,268,384,162,248,0.0002249199464115,5.118303188748114e-05,1.9047228015068763e-05,30.009043557896025,30.009043557896025,57.30453505748946,50.791837365830695
273,252,271,386,163,250,-0.0001403602451471,-3.217002726866254e-05,3.77156606637973e-32,-120.98052308602034,-30.245130771505085,-211.69170546255793,-188.04163082410884
269,251,267,381,159,249,-0.0002190353448115,-3.5534319332984794e-05,0.0002540874998363,90.75502535215341,-30.25167511738447,123.73170104337163,70.57745046378027
272,250,268,383,162,247,-0.0001506360045057,-1.7105450222898567e-05,7.836990309351529e-05,0.0,0.0,0.0,5.479908143859928
272,250,268,383,163,247,8.386615553128472e-05,1.9225025027464205e-05,2.065324889796187e-09,29.156064703142768,29.156064703142768,84.81854538792531,126.3747635127
273,251,271,386,162,250,0.0001948415026388,4.5357987940862025e-05,-3.725813337834463e-05,0.0,0.0,-28.129682882360374,-51.006656873236224
273,251,269,385,162,248,-0.0001110503118008,-2.5212910365346718e-05,-1.2715861013618406e-05,-31.441087839762563,-31.441087839762563,-92.38586347218335,-126.9091832613947
272,250,268,382,163,247,-0.0002589941313847,-5.91839801357426e-05,-9.651961580416091e-06,-91.40107651071065,30.467025503570216,-65.08334103056617,-14.272735473526314
269,251,267,382,158,250,0.0001406517858084,3.2139123147643774e-05,5.122090996654084e-06,122.088925759362,30.5222314398405,185.39897190619718,142.777043295397
273,252,270,386,163,249,0.0013551405295313,-0.0048080329039875,-0.0006535066121598,-90.456216527084,-30.152072175694663,-182.74778220508304,-117.77784404864177
270,251,268,382,159,250,-0.0028899024802532,-0.0165254821866564,8.304108155260444e-05,88.22560334310288,0.0,90.87809566173924,32.343808034532884
273,251,269,383,164,247,-0.001518990432147,-0.0381709181606579,0.0025566460593184,-121.38140197802065,30.345350494505162,-182.86563055545116,-110.06249250187142
269,252,265,382,158,249,0.0016686860437801,-0.0485768575942381,-0.0005559000116835,-30.90660162553704,30.90660162553704,91.91981711104025,125.91540209057628
268,253,265,384,156,251,0.0016094161157846,-0.0505282540937882,-0.0012747312441563,-31.167500167195566,62.33500033439113,-91.79360568377354,-122.22124689495764
275,251,268,382,169,246,-0.0012797121984071,-0.0484776278994117,-0.0023331704011694,30.202878930806364,30.202878930806364,57.58923275374554,6.730783147279207
276,252,271,384,172,248,0.0022250434762263,-0.0518831659459499,-0.002701180416139,0.0,-30.344252807037922,0.0,-35.3938447371521
276,251,271,383,173,247,0.0019695472902965,-0.0519410186684229,-0.000548775156163,0.0,0.0,-26.446925700672544,-45.971891198280325
276,251,269,382,174,245,0.0008216983371544,-0.0459137895765075,0.000405359833643,60.32929872633006,60.32929872633006,192.1521284354842,67.46365867668825
275,251,265,383,173,243,-6.707078278919928e-05,7.349385899756097e-05,0.0003334917709695,86.33334248154357,115.11112330872476,-32.82740349711949,-103.7588688906817
278,255,269,387,178,249,0.0007737229934388,-6.664220035866946e-05,-0.0023520964895989,0.0,30.728177176055222,-97.78460987131778,-58.71142073764664
278,256,271,386,177,250,-0.0012118308144078,-0.0004219081851271,2.322525266555025e-05,0.0,-64.62021045495871,204.11381409183585,127.08144417147145
278,254,268,387,179,246,-0.0019913217466866,-0.0004845151078365,-0.000290492016929,-30.29275092265584,0.0,-6.28164868755701,14.68164686381839
277,254,269,387,177,247,0.0009862804489782,0.0003142791947168,0.000137430419977,30.263680443315675,30.263680443315675,-122.70132600552913,-50.656969665930596
278,255,270,386,177,248,0.0010400722385013,0.0004165444330847,-0.0009329591597004,0.0,0.0,0.0,-24.68925663470013
278,255,270,387,177,249,-0.0015728655840513,0.0056759248936323,-0.0018900172631846,0.0,-30.22965376077502,122.5633679314896,59.147657221360504
278,254,269,387,178,247,0.0002432413903492,0.0201092415285045,0.0016675655407657,-91.80385662067826,-122.40514216090435,-154.61471341328672,-8.158661295018293
275,250,267,381,173,244,-0.0012821991522859,0.0394174194075873,0.0048372248800496,30.315740780895453,30.315740780895453,36.297753874436125,24.228267845645778
276,251,266,382,173,243,-0.0023439548056323,0.0521021067740386,-0.0039957791104474,0.0,0.0,-9.45357083456025,37.4871218537127
276,251,270,382,173,245,0.0001650441968112,0.0494829612318747,0.0016267003084179,-29.9790147811419,-29.9790147811419,-61.4211775174145,3.615840763087938
275,250,269,380,170,244,-0.0011281678414436,0.04978289687529,0.0021390046745137,-31.083424116439563,0.0,-32.537459413831655,4.950380730689225
274,250,268,380,168,245,0.0003248595030389,0.050508559850887,0.0002335450948758,-30.27438412622803,-30.27438412622803,30.242313795308416,60.413349675112535
273,249,268,380,167,244,0.001469182683434,0.0507466667606089,-0.0027830528432122,0.0,60.14028849187011,55.507334280604155,103.38476604931935
273,251,269,382,165,247,0.0004352332496615,0.0500018240828673,0.000173583592658,0.0,-30.896356645108078,61.764361098549,81.30729134929102
273,250,270,383,164,247,0.0004901471580719,0.048839690128502,-0.0012579214571237,0.0,29.84420093923447,27.643522812674913,50.66038970207799
270,249,268,378,161,247,-0.000275182504227,0.0524989427371484,0.0018064465841708,61.25351773287882,-30.62675886643941,152.1804899181608,62.55856609525033
273,251,273,387,162,251,0.0017474464781147,0.0505540916059787,-0.0028958606185782,30.367101071532012,-30.367101071532012,60.789616376549986,42.7375226957243
273,247,273,380,162,247,-0.003909657089932,0.0526592201516538,0.0042547640046583,31.314330083170407,-31.314330083170407,-31.31410628389625,-68.10558761133623
274,246,275,378,164,247,0.0013455911187948,0.0476998366855252,-0.0015500774276199,29.93344323834404,-29.93344323834404,30.102660876616486,0.0
275,245,276,378,166,246,0.0018556933897085,0.0484219312092409,-0.0030344938598869,30.975990546877952,-30.975990546877952,-92.92529487392427,-70.97567564575107
276,244,277,375,167,245,0.0004271516501389,0.0502506362383146,-5.32498176112711e-05,29.57067117879303,-29.57067117879303,-58.85528633914056,-64.2011077858403
277,243,278,373,168,244,2.601544528600296e-05,0.0513336142522098,0.0003262124201181,30.90181978928763,-30.90181978928763,31.846834852842566,-67.06491418564457
278,242,281,372,171,244,0.0001808446584492,0.0483152864382322,0.0008031826902813,60.34492234427493,-30.172461172137464,-120.0217949463139,-130.885106391471
280,241,283,370,175,244,-0.0015499001533121,0.0517779341677532,0.0007526383640002,30.367980538098415,-30.367980538098415,-30.359675585747173,-42.82721021987123
281,240,284,368,176,243,0.0002710983788723,0.0477995920048657,0.0008302210776272,0.0,-30.451762792588735,-28.772150547763772,-66.01273743930739
281,239,285,367,178,242,0.0021580163058771,0.0488688233004668,-0.0035349406436052,30.90204746222259,0.0,1.0294944904013748,-46.69837330244869
282,239,287,367,179,243,0.0012330949983237,0.0502896098129674,-0.0013048651813871,29.431440380040904,29.431440380040904,-116.5381998777511,-107.96195107075488
283,240,288,366,181,244,0.0013363476659317,0.0518477559334856,-0.0015898120532849,0.0,-30.89977088382861,-93.80773327118598,-130.82997731638775
283,239,288,363,182,243,-8.70182270663956e-05,0.0482709509351296,0.0019388280671454,0.0,0.0,-177.9080095581009,-135.92547755341946
283,239,289,360,183,244,-0.002187777962181,0.0483272822807176,0.0004293954576756,0.0,-60.603447528500766,-1.1886124447086959,-35.85077461464281
283,237,287,358,183,241,-0.0006819818376569,0.0524721860094515,-0.0021565755205523,0.0,0.0,-93.56781106987569,-90.72292123290117
284,237,288,355,185,241,-0.0015530084778834,-0.0002298857829125,0.000451132695676,-30.28006670661366,0.0,60.51651363404583,87.78170731861374
283,237,288,356,184,241,-0.00016316026749,-9.439853893773728e-05,-0.0013258945918057,30.423269140100835,0.0,31.60996716138187,-2.2561892662716576
284,235,288,355,186,238,-0.0019704321689521,-0.0002294471517168,-0.0013215021528401,-30.305883713032653,30.305883713032653,1.0771409631303472,-5.07928838872429
283,236,288,356,184,240,-0.00061449351486,0.0002830296602054,0.0003928253682763,30.4241518631085,30.4241518631085,-59.586291280268455,-65.60254721483612
